-6, -6, -3
6, 6, -2
-6, 6, 0
-6, -6, -3



6, 6, -2
-6, -6, -3
6, -6, -1
6, 6, -2



-0.133975, 3.9186, 1.70109
-0.0814019, 3.9186, 1.6686
-0.0814019, 3.95109, 1.61603
-0.133975, 3.9186, 1.70109



-0.464767, 3.05257, 2.23632
-0.133975, 3.9186, 1.70109
-1, 4.45383, 1.3703
-0.464767, 3.05257, 2.23632



-1.05257, 4.48632, 1.28523
-1.86603, 3.9186, 1.70109
-1, 4.45383, 1.3703
-1.05257, 4.48632, 1.28523



-1.05257, 4.48632, 1.28523
-1, 4.45383, 1.3703
-1, 4.48632, 1.31772
-1.05257, 4.48632, 1.28523



-1.05257, 4.48632, 1.28523
-1.9186, 3.95109, 1.61603
-1.86603, 3.9186, 1.70109
-1.05257, 4.48632, 1.28523



-1.9186, 3.95109, 1.61603
-1.9186, 3.9186, 1.6686
-1.86603, 3.9186, 1.70109
-1.9186, 3.95109, 1.61603



-1.86603, 3.9186, 1.70109
-1.53523, 3.05257, 2.23632
-1, 4.45383, 1.3703
-1.86603, 3.9186, 1.70109



-0.947427, 4.48632, 0.214767
-0.133975, 3.9186, -0.20109
-1, 4.45383, 0.129702
-0.947427, 4.48632, 0.214767



-0.947427, 4.48632, 0.214767
-1, 4.45383, 0.129702
-1, 4.48632, 0.182275
-0.947427, 4.48632, 0.214767



-0.947427, 4.48632, 0.214767
-0.0814019, 3.95109, -0.116025
-0.133975, 3.9186, -0.20109
-0.947427, 4.48632, 0.214767



-0.0814019, 3.95109, -0.116025
-0.0814019, 3.9186, -0.168598
-0.133975, 3.9186, -0.20109
-0.0814019, 3.95109, -0.116025



-0.133975, 3.9186, -0.20109
-0.464767, 3.05257, -0.736323
-1, 4.45383, 0.129702
-0.133975, 3.9186, -0.20109



-1, 4.45383, 0.129702
-1.86603, 3.9186, -0.20109
-1.05257, 4.48632, 0.214767
-1, 4.45383, 0.129702



-1, 4.48632, 0.182275
-1, 4.45383, 0.129702
-1.05257, 4.48632, 0.214767
-1, 4.48632, 0.182275



-1.86603, 3.9186, -0.20109
-1.9186, 3.95109, -0.116025
-1.05257, 4.48632, 0.214767
-1.86603, 3.9186, -0.20109



-1.86603, 3.9186, -0.20109
-1.9186, 3.9186, -0.168598
-1.9186, 3.95109, -0.116025
-1.86603, 3.9186, -0.20109



-1.53523, 3.05257, -0.736323
-1.86603, 3.9186, -0.20109
-1, 4.45383, 0.129702
-1.53523, 3.05257, -0.736323



-0.464767, 2.94743, -0.736323
-1.53523, 3.05257, -0.736323
-0.464767, 3.05257, -0.736323
-0.464767, 2.94743, -0.736323



-0.464767, 2.94743, -0.736323
-0.464767, 3.05257, -0.736323
-0.432275, 3, -0.736323
-0.464767, 2.94743, -0.736323



-0.464767, 2.94743, -0.736323
-1.53523, 2.94743, -0.736323
-1.53523, 3.05257, -0.736323
-0.464767, 2.94743, -0.736323



-1.53523, 2.94743, -0.736323
-1.56772, 3, -0.736323
-1.53523, 3.05257, -0.736323
-1.53523, 2.94743, -0.736323



-1.86603, 2.0814, -0.20109
-1.53523, 2.94743, -0.736323
-0.464767, 2.94743, -0.736323
-1.86603, 2.0814, -0.20109



-0.464767, 3.05257, -0.736323
-1.53523, 3.05257, -0.736323
-1, 4.45383, 0.129702
-0.464767, 3.05257, -0.736323



-0.464767, 3.05257, -0.736323
-0.133975, 3.9186, -0.20109
-0.379702, 3, -0.703831
-0.464767, 3.05257, -0.736323



-0.432275, 3, -0.736323
-0.464767, 3.05257, -0.736323
-0.379702, 3, -0.703831
-0.432275, 3, -0.736323



-0.133975, 3.9186, -0.20109
-0.0489099, 3.86603, -0.168598
-0.379702, 3, -0.703831
-0.133975, 3.9186, -0.20109



-0.133975, 3.9186, -0.20109
-0.0814019, 3.9186, -0.168598
-0.0489099, 3.86603, -0.168598
-0.133975, 3.9186, -0.20109



-0.379702, 3, -0.703831
-0.133975, 2.0814, -0.20109
-0.464767, 2.94743, -0.736323
-0.379702, 3, -0.703831



-0.379702, 3, -0.703831
-0.464767, 2.94743, -0.736323
-0.432275, 3, -0.736323
-0.379702, 3, -0.703831



-0.379702, 3, -0.703831
-0.0489099, 2.13397, -0.168598
-0.133975, 2.0814, -0.20109
-0.379702, 3, -0.703831



-0.0489099, 2.13397, -0.168598
-0.0814019, 2.0814, -0.168598
-0.133975, 2.0814, -0.20109
-0.0489099, 2.13397, -0.168598



-0.0489099, 2.13397, -0.168598
-0.379702, 3, -0.703831
0.486323, 3.53523, 0.697427
-0.0489099, 2.13397, -0.168598



-0.133975, 2.0814, -0.20109
-1, 1.54617, 0.129702
-0.464767, 2.94743, -0.736323
-0.133975, 2.0814, -0.20109



-1.6203, 3, -0.703831
-1.86603, 3.9186, -0.20109
-1.53523, 3.05257, -0.736323
-1.6203, 3, -0.703831



-1.6203, 3, -0.703831
-1.53523, 3.05257, -0.736323
-1.56772, 3, -0.736323
-1.6203, 3, -0.703831



-1.6203, 3, -0.703831
-1.95109, 3.86603, -0.168598
-1.86603, 3.9186, -0.20109
-1.6203, 3, -0.703831



-1.95109, 3.86603, -0.168598
-1.9186, 3.9186, -0.168598
-1.86603, 3.9186, -0.20109
-1.95109, 3.86603, -0.168598



-1.53523, 2.94743, -0.736323
-1.86603, 2.0814, -0.20109
-1.6203, 3, -0.703831
-1.53523, 2.94743, -0.736323



-1.56772, 3, -0.736323
-1.53523, 2.94743, -0.736323
-1.6203, 3, -0.703831
-1.56772, 3, -0.736323



-1.86603, 2.0814, -0.20109
-1.95109, 2.13397, -0.168598
-1.6203, 3, -0.703831
-1.86603, 2.0814, -0.20109



-1.86603, 2.0814, -0.20109
-1.9186, 2.0814, -0.168598
-1.95109, 2.13397, -0.168598
-1.86603, 2.0814, -0.20109



-1.6203, 3, -0.703831
-1.95109, 2.13397, -0.168598
-2.48632, 3.53523, 0.697427
-1.6203, 3, -0.703831



-0.947427, 1.51368, 0.214767
-1.05257, 1.51368, 1.28523
-1.05257, 1.51368, 0.214767
-0.947427, 1.51368, 0.214767



-0.947427, 1.51368, 0.214767
-1.05257, 1.51368, 0.214767
-1, 1.51368, 0.182275
-0.947427, 1.51368, 0.214767



-0.947427, 1.51368, 0.214767
-0.947427, 1.51368, 1.28523
-1.05257, 1.51368, 1.28523
-0.947427, 1.51368, 0.214767



-0.947427, 1.51368, 1.28523
-1, 1.51368, 1.31772
-1.05257, 1.51368, 1.28523
-0.947427, 1.51368, 1.28523



-0.947427, 1.51368, 1.28523
-0.947427, 1.51368, 0.214767
0.453831, 2.3797, 0.75
-0.947427, 1.51368, 1.28523



-1.05257, 1.51368, 0.214767
-1.05257, 1.51368, 1.28523
-2.45383, 2.3797, 0.75
-1.05257, 1.51368, 0.214767



-1, 1.54617, 0.129702
-0.133975, 2.0814, -0.20109
-0.947427, 1.51368, 0.214767
-1, 1.54617, 0.129702



-1, 1.51368, 0.182275
-1, 1.54617, 0.129702
-0.947427, 1.51368, 0.214767
-1, 1.51368, 0.182275



-0.133975, 2.0814, -0.20109
-0.0814019, 2.04891, -0.116025
-0.947427, 1.51368, 0.214767
-0.133975, 2.0814, -0.20109



-0.133975, 2.0814, -0.20109
-0.0814019, 2.0814, -0.168598
-0.0814019, 2.04891, -0.116025
-0.133975, 2.0814, -0.20109



-1.05257, 1.51368, 0.214767
-1.86603, 2.0814, -0.20109
-1, 1.54617, 0.129702
-1.05257, 1.51368, 0.214767



-1.05257, 1.51368, 0.214767
-1, 1.54617, 0.129702
-1, 1.51368, 0.182275
-1.05257, 1.51368, 0.214767



-1.05257, 1.51368, 0.214767
-1.9186, 2.04891, -0.116025
-1.86603, 2.0814, -0.20109
-1.05257, 1.51368, 0.214767



-1.9186, 2.04891, -0.116025
-1.9186, 2.0814, -0.168598
-1.86603, 2.0814, -0.20109
-1.9186, 2.04891, -0.116025



-1, 1.54617, 0.129702
-1.86603, 2.0814, -0.20109
-0.464767, 2.94743, -0.736323
-1, 1.54617, 0.129702



-0.947427, 1.51368, 1.28523
-0.133975, 2.0814, 1.70109
-1, 1.54617, 1.3703
-0.947427, 1.51368, 1.28523



-0.947427, 1.51368, 1.28523
-1, 1.54617, 1.3703
-1, 1.51368, 1.31772
-0.947427, 1.51368, 1.28523



-0.947427, 1.51368, 1.28523
-0.0814019, 2.04891, 1.61603
-0.133975, 2.0814, 1.70109
-0.947427, 1.51368, 1.28523



-0.0814019, 2.04891, 1.61603
-0.0814019, 2.0814, 1.6686
-0.133975, 2.0814, 1.70109
-0.0814019, 2.04891, 1.61603



-0.133975, 2.0814, 1.70109
-0.464767, 2.94743, 2.23632
-1, 1.54617, 1.3703
-0.133975, 2.0814, 1.70109



-0.464767, 3.05257, 2.23632
-1.53523, 2.94743, 2.23632
-0.464767, 2.94743, 2.23632
-0.464767, 3.05257, 2.23632



-0.464767, 3.05257, 2.23632
-0.464767, 2.94743, 2.23632
-0.432275, 3, 2.23632
-0.464767, 3.05257, 2.23632



-0.464767, 3.05257, 2.23632
-1.53523, 3.05257, 2.23632
-1.53523, 2.94743, 2.23632
-0.464767, 3.05257, 2.23632



-1.53523, 3.05257, 2.23632
-1.56772, 3, 2.23632
-1.53523, 2.94743, 2.23632
-1.53523, 3.05257, 2.23632



-1.53523, 3.05257, 2.23632
-0.464767, 3.05257, 2.23632
-1, 4.45383, 1.3703
-1.53523, 3.05257, 2.23632



-0.464767, 2.94743, 2.23632
-1.53523, 2.94743, 2.23632
-1, 1.54617, 1.3703
-0.464767, 2.94743, 2.23632



-0.379702, 3, 2.20383
-0.133975, 3.9186, 1.70109
-0.464767, 3.05257, 2.23632
-0.379702, 3, 2.20383



-0.379702, 3, 2.20383
-0.464767, 3.05257, 2.23632
-0.432275, 3, 2.23632
-0.379702, 3, 2.20383



-0.379702, 3, 2.20383
-0.0489099, 3.86603, 1.6686
-0.133975, 3.9186, 1.70109
-0.379702, 3, 2.20383



-0.0489099, 3.86603, 1.6686
-0.0814019, 3.9186, 1.6686
-0.133975, 3.9186, 1.70109
-0.0489099, 3.86603, 1.6686



-0.464767, 2.94743, 2.23632
-0.133975, 2.0814, 1.70109
-0.379702, 3, 2.20383
-0.464767, 2.94743, 2.23632



-0.432275, 3, 2.23632
-0.464767, 2.94743, 2.23632
-0.379702, 3, 2.20383
-0.432275, 3, 2.23632



-0.133975, 2.0814, 1.70109
-0.0489099, 2.13397, 1.6686
-0.379702, 3, 2.20383
-0.133975, 2.0814, 1.70109



-0.133975, 2.0814, 1.70109
-0.0814019, 2.0814, 1.6686
-0.0489099, 2.13397, 1.6686
-0.133975, 2.0814, 1.70109



-0.379702, 3, 2.20383
-0.0489099, 2.13397, 1.6686
0.486323, 3.53523, 0.802573
-0.379702, 3, 2.20383



-1.53523, 3.05257, 2.23632
-1.86603, 3.9186, 1.70109
-1.6203, 3, 2.20383
-1.53523, 3.05257, 2.23632



-1.56772, 3, 2.23632
-1.53523, 3.05257, 2.23632
-1.6203, 3, 2.20383
-1.56772, 3, 2.23632



-1.86603, 3.9186, 1.70109
-1.95109, 3.86603, 1.6686
-1.6203, 3, 2.20383
-1.86603, 3.9186, 1.70109



-1.86603, 3.9186, 1.70109
-1.9186, 3.9186, 1.6686
-1.95109, 3.86603, 1.6686
-1.86603, 3.9186, 1.70109



4, 0, 0
4.04678, 0.212083, 0.052336
4.08204, 0.42904, 0.104528
4.10526, 0.65021, 0.156434
4.11596, 0.874874, 0.207912
4.1137, 1.10226, 0.258819
4.09812, 1.33156, 0.309017
4.06889, 1.5619, 0.358368
4.02575, 1.79238, 0.406737
3.96853, 2.02207, 0.45399
3.89711, 2.25, 0.5
3.81146, 2.47519, 0.544639
3.7116, 2.69663, 0.587785
3.59766, 2.91333, 0.62932
3.46984, 3.12426, 0.669131
3.32843, 3.32843, 0.707107
3.17378, 3.52484, 0.743145
3.00636, 3.71254, 0.777146
2.82667, 3.89058, 0.809017
2.63533, 4.05805, 0.838671
2.43301, 4.2141, 0.866025
2.22047, 4.35792, 0.891007
1.99852, 4.48875, 0.913545
1.76804, 4.60589, 0.93358
1.52996, 4.70873, 0.951057
1.28528, 4.79672, 0.965926
1.03502, 4.86936, 0.978148
0.780246, 4.92628, 0.987688
0.52207, 4.96716, 0.994522
0.261608, 4.99178, 0.99863
3.06162e-16, 5, 1
-0.261608, 4.99178, 0.99863
-0.52207, 4.96716, 0.994522
-0.780246, 4.92628, 0.987688
-1.03502, 4.86936, 0.978148
-1.28528, 4.79672, 0.965926
-1.52996, 4.70873, 0.951057
-1.76804, 4.60589, 0.93358
-1.99852, 4.48875, 0.913545
-2.22047, 4.35792, 0.891007
-2.43301, 4.2141, 0.866025
-2.63533, 4.05805, 0.838671
-2.82667, 3.89058, 0.809017
-3.00636, 3.71254, 0.777146
-3.17378, 3.52484, 0.743145
-3.32843, 3.32843, 0.707107
-3.46984, 3.12426, 0.669131
-3.59766, 2.91333, 0.62932
-3.7116, 2.69663, 0.587785
-3.81146, 2.47519, 0.544639
-3.89711, 2.25, 0.5
-3.96853, 2.02207, 0.45399
-4.02575, 1.79238, 0.406737
-4.06889, 1.5619, 0.358368
-4.09812, 1.33156, 0.309017
-4.1137, 1.10226, 0.258819
-4.11596, 0.874874, 0.207912
-4.10526, 0.65021, 0.156434
-4.08204, 0.42904, 0.104528
-4.04678, 0.212083, 0.052336
-4, 4.89859e-16, 1.22465e-16
-3.94225, -0.206605, -0.052336
-3.87413, -0.407188, -0.104528
-3.79624, -0.601266, -0.156434
-3.70922, -0.788419, -0.207912
-3.6137, -0.968289, -0.258819
-3.51033, -1.14058, -0.309017
-3.39976, -1.30504, -0.358368
-3.28261, -1.46151, -0.406737
-3.15952, -1.60985, -0.45399
-3.03109, -1.75, -0.5
-2.89791, -1.88192, -0.544639
-2.76054, -2.00565, -0.587785
-2.61951, -2.12124, -0.62932
-2.47532, -2.22879, -0.669131
-2.32843, -2.32843, -0.707107
-2.17926, -2.42032, -0.743145
-2.02821, -2.50463, -0.777146
-1.87561, -2.58156, -0.809017
-1.72178, -2.65131, -0.838671
-1.56699, -2.7141, -0.866025
-1.41145, -2.77013, -0.891007
-1.25537, -2.81962, -0.913545
-1.09891, -2.86275, -0.93358
-0.942175, -2.89972, -0.951057
-0.785276, -2.93069, -0.965926
-0.628278, -2.95582, -0.978148
-0.471229, -2.97523, -0.987688
-0.314158, -2.98901, -0.994522
-0.15708, -2.99726, -0.99863
-5.51091e-16, -3, -1
0.15708, -2.99726, -0.99863
0.314158, -2.98901, -0.994522
0.471229, -2.97523, -0.987688
0.628278, -2.95582, -0.978148
0.785276, -2.93069, -0.965926
0.942175, -2.89972, -0.951057
1.09891, -2.86275, -0.93358
1.25537, -2.81962, -0.913545
1.41145, -2.77013, -0.891007
1.56699, -2.7141, -0.866025
1.72178, -2.65131, -0.838671
1.87561, -2.58156, -0.809017
2.02821, -2.50463, -0.777146
2.17926, -2.42032, -0.743145
2.32843, -2.32843, -0.707107
2.47532, -2.22879, -0.669131
2.61951, -2.12124, -0.62932
2.76054, -2.00565, -0.587785
2.89791, -1.88192, -0.544639
3.03109, -1.75, -0.5
3.15952, -1.60985, -0.45399
3.28261, -1.46151, -0.406737
3.39976, -1.30504, -0.358368
3.51033, -1.14058, -0.309017
3.6137, -0.968289, -0.258819
3.70922, -0.788419, -0.207912
3.79624, -0.601266, -0.156434
3.87413, -0.407188, -0.104528
3.94225, -0.206605, -0.052336
